order_id,product_id,quantity
110418,85,1
110418,57,1
110419,58,1
110419,66,1
110419,118,1
110420,63,1
110421,76,2
110421,119,1
110421,14,1
110422,112,2
110422,58,2
110422,35,1
110423,20,1
110424,104,1
110425,36,1
110426,15,1
110426,78,2
110427,19,2
110427,49,2
110428,55,1
110428,78,2
110429,10,1
110429,89,1
110430,55,0
110431,12,1
110431,5,1
110431,56,2
110432,14,2
110432,16,1
110433,97,2
110433,79,1
110434,24,2
110434,119,1
110435,83,0
110435,111,0
110436,47,2
110436,9,1
110437,78,1
110437,55,1
110437,77,1
110438,97,1
110438,117,2
110438,92,1
110439,28,1
110440,50,1
110440,62,1
110441,63,1
110441,8,1
110442,12,2
110442,51,1
110443,6,1
110443,71,2
110444,40,1
110444,68,2
110445,19,2
110445,85,1
110446,101,1
110447,90,1
110448,76,2
110449,107,2
110449,50,1
110449,109,1
110450,11,2
110450,31,1
110450,34,1
110451,105,1
110452,82,1
110453,5,0
110453,74,1
110453,89,1
110454,88,1
110455,75,1
110456,103,2
110456,118,1
110457,61,1
110457,6,1
110457,31,2
110458,50,2
110459,88,1
110459,24,1
110459,53,1
110460,91,1
110461,47,1
110461,33,2
110462,61,0
110463,44,1
110463,46,1
110463,71,1
110464,74,1
110464,7,1
110465,16,1
110465,32,2
110466,23,1
110467,19,1
110467,63,2
110468,119,1
110468,33,1
110469,56,2
110469,105,1
110469,104,1
110470,10,1
110470,22,1
110471,14,2
110471,110,1
110472,57,1
110472,45,1
110473,106,2
110474,77,1
110474,6,1
110474,110,1
110475,74,1
110475,33,1
110476,5,1
110476,23,1
110476,116,1
110477,48,0
110477,34,1
110477,25,1
110478,66,2
110478,53,1
110479,23,2
110480,85,1
110481,36,2
110482,10,1
110482,91,0
110483,47,1
110483,60,1
110483,114,2
110484,88,1
110485,80,1
110485,24,1
110486,72,0
110486,1,1
110486,77,2
110487,61,1
110487,2,2
110487,109,2
110488,120,2
110488,5,1
110489,95,1
110490,62,0
110490,59,0
110491,53,1
110491,44,1
110492,71,1
110492,81,2
110492,46,1
110493,84,1
110493,75,1
110494,8,1
110494,107,1
110494,21,2
110495,34,2
110496,65,1
110497,118,1
110497,8,1
110497,56,1
110498,64,1
110498,31,2
110499,16,1
110500,37,1
110501,119,1
110501,80,2
110502,105,1
110502,49,0
110503,62,1
110504,78,1
110505,50,1
110506,14,1
110507,82,2
110508,21,2
110508,98,1
110508,46,2
110509,25,1
110509,87,1
110509,28,1
110510,79,1
110511,3,2
110512,79,1
110512,6,1
110512,109,2
110513,30,2
110513,28,2
110514,115,1
110514,57,1
110514,50,1
110515,87,1
110516,103,1
110516,20,2
110516,83,1
110517,62,2
110518,103,2
110519,63,1
110519,40,1
110519,25,2
110520,66,2
110520,18,1
110521,118,2
110521,18,1
110521,19,1
110522,96,1
110522,49,1
110522,83,1
110523,117,1
110523,1,1
110524,11,1
110524,42,2
110524,39,1
110525,81,1
110525,42,1
110526,87,2
110526,94,1
110526,5,1
110527,87,1
110527,97,1
110528,60,1
110528,88,2
110529,72,1
110529,73,1
110529,2,1
110530,91,1
110530,117,2
110531,31,2
110532,33,2
110532,103,2
110532,86,1
110533,22,2
110534,41,1
110534,47,2
110535,66,1
110535,76,0
110535,71,2
110536,43,2
110536,33,1
110536,83,2
110537,65,1
110537,91,1
110537,71,0
110538,102,1
110538,48,2
110539,37,2
110539,47,2
110540,112,1
110540,16,1
110541,109,1
110541,106,1
110541,64,1
110542,25,2
110542,3,0
110543,73,1
110543,12,2
110543,42,1
110544,63,1
110544,73,1
110545,56,2
110546,120,1
110546,85,1
110547,14,1
110547,41,1
110547,91,1
110548,61,1
110548,87,2
110548,1,0
110549,102,1
110550,67,2
110550,29,1
110550,36,1
110551,35,1
110551,96,1
110552,103,2
110552,113,2
110553,119,1
110553,116,1
110554,10,1
110555,37,1
110556,88,1
110556,69,1
110556,87,1
110557,119,0
110557,58,1
110558,101,1
110559,99,1
110560,19,1
110560,110,2
110560,38,1
110561,49,1
110562,100,1
110562,12,2
110563,33,2
110563,64,1
110563,50,2
110564,37,1
110564,20,1
110564,108,1
110565,21,1
110565,8,1
110565,71,2
110566,49,2
110566,104,2
110566,21,1
110567,61,2
110567,100,1
110568,99,1
110569,85,2
110569,30,1
110569,31,1
110570,45,1
110571,100,1
110571,110,1
110571,41,2
110572,63,2
110572,112,1
110572,58,1
110573,2,1
110573,46,1
110574,94,1
110575,4,1
110575,28,1
110576,2,1
110577,90,1
110577,29,2
110578,8,2
110578,82,1
110578,21,1
110579,117,1
110580,42,2
110581,31,2
110582,12,1
110583,105,1
110584,17,1
110584,29,1
110584,104,1
110585,91,1
110585,13,2
110586,95,1
110586,18,0
110587,63,1
110588,114,1
110589,109,2
110589,96,1
110589,24,2
110590,30,2
110590,34,1
110590,19,1
110591,15,1
110591,39,1
110591,68,2
110592,30,1
110592,20,1
110593,68,1
110593,50,0
110594,92,1
110594,79,1
110594,65,1
110595,18,1
110595,72,1
110596,40,1
110596,119,1
110596,39,1
110597,104,2
110598,105,2
110598,43,1
110598,80,1
110599,51,2
110599,35,1
110599,70,1
110600,83,1
110601,37,1
110601,112,1
110602,81,2
110602,35,1
110603,3,1
110603,11,1
110604,31,1
110605,14,2
110606,69,1
110606,16,1
110607,59,1
110608,24,1
110608,120,2
110608,27,1
110609,30,2
110610,59,1
110610,98,1
110611,17,1
110612,37,1
110612,42,2
110612,60,1
110613,75,1
110614,75,1
110614,59,1
110614,24,0
110615,19,1
110616,119,1
110616,46,2
110617,99,1
110617,64,1
110618,28,1
110618,43,2
110618,100,1
110619,73,1
110619,57,1
110619,68,2
110620,92,1
110620,53,1
110620,72,1
110621,49,2
110621,65,2
110622,48,2
110622,75,1
110622,13,1
110623,43,1
110623,79,1
110624,113,2
110625,70,2
110625,3,1
110626,36,1
110626,105,1
110626,35,1
110627,33,2
110627,45,1
110627,120,1
110628,111,2
110628,23,2
110628,66,1
110629,62,1
110629,86,2
110629,30,2
110630,103,1
110630,46,1
110630,39,1
110631,33,2
110631,10,1
110631,39,1
110632,17,2
110633,80,1
110633,75,1
110633,62,1
110634,34,1
110634,94,1
110635,48,1
110635,80,2
110635,25,2
110636,98,1
110636,64,2
110636,120,1
110637,14,2
110637,30,1
110638,10,0
110638,60,1
110639,40,0
110640,69,1
110640,54,1
110641,83,1
110642,16,1
110643,105,0
110644,105,2
110645,100,1
110645,11,2
110646,20,1
110647,60,1
110647,30,1
110648,91,1
110648,69,1
110648,96,1
110649,36,2
110650,11,1
110650,42,2
110650,61,1
110651,27,2
110652,72,1
110652,5,1
110653,11,2
110653,65,1
110653,108,2
110654,38,1
110654,80,1
110655,78,1
110655,15,1
110656,114,2
110656,76,2
110656,29,1
110657,58,2
110658,67,0
110658,29,1
110659,111,1
110660,7,1
110661,54,0
110661,41,2
110661,119,1
110662,2,1
110662,42,1
110663,26,1
110663,91,1
110664,55,1
110664,18,2
110665,105,1
110665,51,2
110665,92,1
110666,75,1
110666,32,1
110667,62,1
110668,22,1
110668,30,1
110669,102,2
110670,114,1
110671,5,1
110671,99,2
110671,30,2
110672,31,1
110672,27,1
110673,60,1
110673,88,1
110673,28,1
110674,114,1
110674,41,1
110675,94,2
110675,98,1
110676,16,1
110677,39,2
110677,79,2
110677,6,0
110678,66,2
110679,71,1
110679,32,1
110679,42,2
110680,37,1
110680,120,2
110680,18,1
110681,61,1
110682,104,1
110683,91,1
110684,114,1
110685,91,2
110685,108,0
110686,26,1
110686,96,0
110686,20,1
110687,89,1
110687,37,1
110687,20,1
110688,115,1
110688,43,1
110688,116,1
110689,1,1
110689,97,1
110689,65,1
110690,30,1
110691,47,1
110691,68,1
110692,98,0
110693,38,1
110693,37,1
110693,65,1
110694,57,1
110695,57,2
110696,101,1
110696,17,2
110697,57,1
110697,23,1
110697,108,1
110698,107,1
110698,73,1
110699,37,2
110699,44,1
110699,117,1
110700,82,0
110700,30,2
110701,89,1
110701,16,2
110702,43,1
110702,15,1
110702,31,2
110703,90,2
110703,89,2
110704,16,1
110704,102,2
110705,22,1
110706,25,1
110707,110,1
110707,117,1
110708,62,1
110708,6,1
110708,50,2
110709,95,1
110710,12,1
110710,35,1
110711,26,1
110711,120,1
110712,103,1
110712,115,1
110713,62,1
110713,115,1
110713,112,1
110714,16,1
110714,102,1
110714,112,2
110715,76,1
110715,108,1
110716,91,1
110717,45,1
110718,106,1
110718,14,1
110718,18,2
110719,65,1
110720,66,1
110720,49,2
110720,56,1
110721,67,2
110722,97,1
110722,47,2
110723,108,1
110723,12,2
110723,46,1
110724,97,1
110724,45,1
110725,93,1
110725,108,1
110725,10,1
110726,110,2
110727,63,1
110727,115,1
110727,48,2
110728,105,1
110728,79,1
110729,105,1
110729,66,2
110729,117,2
110730,6,1
110730,41,1
110730,42,1
110731,38,2
110731,96,1
110732,48,2
110733,17,1
110734,3,1
110734,9,2
110735,43,1
110735,6,0
110736,21,2
110736,62,2
110736,1,1
110737,96,2
110738,67,1
110739,64,1
110739,80,0
110740,79,1
110741,26,0
110741,20,1
110742,93,1
110743,112,2
110743,104,1
110743,118,1
110744,95,1
110744,28,1
110744,83,1
110745,13,1
110746,6,1
110746,94,1
110746,94,1
110747,23,1
110747,119,1
110747,72,1
110748,35,1
110748,59,1
110749,24,1
110749,33,0
110750,36,1
110750,7,2
110750,47,1
110751,5,1
110751,60,2
110751,66,2
110752,37,1
110753,28,1
110754,104,1
110754,17,1
110755,117,2
110756,76,1
110756,48,1
110756,54,2
110757,87,1
110757,103,2
110758,110,1
110758,52,2
110759,30,2
110759,56,1
110759,28,1
110760,66,0
110760,98,2
110760,75,1
110761,50,1
110762,30,1
110762,66,2
110762,91,1
110763,88,1
110764,114,2
110764,24,2
110764,49,1
110765,41,1
110765,40,1
110765,34,0
110766,76,1
110767,37,1
110767,110,1
110768,21,1
110769,112,2
110769,98,1
110770,50,2
110770,69,1
110770,105,1
110771,50,1
110772,95,1
110772,49,2
110773,120,2
110773,58,1
110773,90,0
110774,97,1
110774,64,2
110775,18,2
110775,42,1
110775,9,1
110776,26,1
110776,40,2
110776,105,2
110777,32,1
110777,55,1
110778,3,1
110778,72,0
110779,120,1
110779,98,2
110779,40,2
110780,109,2
110780,40,1
110781,116,1
110781,117,0
110782,20,1
110783,34,1
110784,8,1
110784,102,1
110785,30,1
110785,46,1
110785,117,1
110786,100,1
110787,82,1
110787,103,2
110787,39,1
110788,117,1
110789,43,1
110789,120,1
110790,92,2
110790,19,1
110790,107,0
110791,12,1
110791,8,2
110791,46,1
110792,93,1
110792,97,2
110792,14,1
110793,27,0
110793,107,1
110794,36,1
110795,46,1
110796,91,1
110796,96,1
110796,52,1
110797,96,1
110797,18,0
110797,36,1
110798,100,1
110799,75,1
110800,44,1
110800,78,1
110801,95,2
110801,94,1
110801,114,1
110802,35,1
110802,113,1
110802,19,1
110803,106,1
110804,74,1
110804,5,1
110805,9,2
110806,32,1
110807,10,1
110808,85,1
110808,110,1
110809,98,1
110809,53,0
110810,11,1
110811,8,1
110811,111,0
110811,52,2
110812,105,1
110813,86,2
110814,4,1
110814,104,1
110814,34,1
110815,39,1
110815,100,2
110815,49,1
110816,11,1
110817,25,1
110817,31,1
110818,60,1
110818,1,1
110819,95,0
110819,22,1
110820,3,2
110820,16,2
110820,72,2
110821,60,0
110821,102,1
110822,111,2
110822,76,1
110822,69,1
110823,21,1
110823,64,2
110824,82,1
110824,120,1
110824,110,0
110825,63,1
110825,115,1
110825,51,0
110826,86,1
110827,112,1
110828,109,2
110828,109,1
110829,5,1
110829,84,1
110829,47,1
110830,22,1
110831,54,2
110831,49,1
110831,1,1
110832,6,2
110833,31,2
110833,48,1
110833,41,1
110834,23,1
110834,36,1
110835,88,1
110835,55,1
110835,42,1
110836,99,1
110837,79,1
110838,57,2
110838,79,1
110838,2,1
110839,52,2
110839,91,1
110840,8,2
110841,114,1
110842,81,2
110843,3,2
110844,111,1
110845,109,1
110845,19,2
110846,86,0
110846,44,1
110847,20,1
110848,40,1
110849,27,1
110849,116,1
110849,31,2
110850,7,2
110850,44,2
110850,41,2
110851,29,1
110851,7,1
110852,76,1
110852,2,2
110853,12,1
110853,98,2
110854,41,2
110854,88,1
110854,33,2
110855,53,1
110856,119,2
110857,6,1
110857,119,2
110857,86,2
110858,95,1
110858,46,2
110859,47,0
110859,6,1
110859,92,1
110860,98,1
110861,81,2
110861,6,1
110861,79,1
110862,2,1
110862,22,1
110862,8,1
110863,25,0
110863,82,2
110863,17,1
110864,45,1
110865,109,2
110866,82,1
110866,63,1
110866,28,2
110867,29,1
110867,34,1
110868,13,2
110868,102,1
110869,44,1
110869,11,1
110870,21,2
110870,30,2
110871,19,1
110871,36,1
110871,42,2
110872,89,1
110872,92,2
110873,90,2
110873,37,1
110873,51,2
110874,38,1
110874,46,2
110874,42,1
110875,95,2
110875,29,1
110876,103,2
110876,12,2
110876,77,1
110877,34,1
110877,58,1
110878,50,1
110878,25,1
110878,53,1
110879,93,2
110879,94,1
110880,113,1
110880,51,1
110880,59,1
110881,10,2
110881,97,2
110881,118,1
110882,89,1
110883,119,1
110884,36,1
110885,51,2
110885,117,2
110886,4,2
110886,3,1
110886,40,1
110887,92,2
110887,97,2
110887,45,1
110888,114,1
110888,20,1
110889,21,1
110889,28,1
110889,69,1
110890,5,1
110890,49,1
110891,29,2
110891,9,1
110892,17,1
110893,35,1
110893,72,2
110894,65,1
110894,115,1
110895,16,1
110895,55,1
110895,119,2
110896,17,2
110897,97,2
110897,26,1
110898,12,1
110899,45,2
110899,113,1
110900,63,1
110900,30,1
110901,79,1
110901,41,2
110901,39,1
110902,10,1
110902,108,1
110903,44,2
110904,56,1
110904,82,1
110904,49,1
110905,102,1
110905,84,1
110905,52,2
110906,84,1
110907,109,1
110908,78,1
110908,89,2
110909,102,1
110909,35,1
110910,101,1
110910,92,1
110911,19,1
110912,114,1
110912,11,1
110912,24,2
110913,17,1
110913,23,1
110913,3,1
110914,4,2
110914,89,0
110915,6,2
110915,12,2
110915,9,1
110916,100,0
110916,7,2
110916,115,2
110917,34,2
110917,39,2
110917,49,1
110918,85,1
110918,103,2
110919,118,1
110919,4,1
110919,54,1
110920,21,1
110921,6,1
110921,17,1
110921,78,1
110922,68,1
110922,73,1
110923,9,2
110924,64,1
110924,115,1
110925,103,2
110925,27,1
110926,9,1
110926,89,1
110927,84,1
110928,68,2
110928,65,1
110928,67,1
110929,33,1
110929,1,1
110930,110,0
110930,3,2
110930,76,2
110931,91,1
110931,50,1
110932,28,1
110932,58,1
110932,55,1
110933,21,2
110934,64,1
110934,8,1
110935,15,1
110935,53,1
110936,67,1
110937,30,1
110937,9,1
110937,114,2
110938,102,2
110939,28,1
110940,80,1
110940,11,1
110941,50,2
110941,113,1
110942,45,1
110943,12,1
110943,47,1
110943,38,1
110944,67,2
110944,36,2
110945,6,2
110946,111,2
110946,49,0
110946,94,2
110947,65,1
110947,89,1
110947,89,1
110948,8,1
110949,45,2
110950,17,1
110951,27,1
110951,63,1
110951,111,1
110952,42,1
110952,22,2
110952,47,1
110953,111,2
110953,102,1
110953,70,1
110954,35,1
110954,39,2
110955,59,1
110955,45,1
110956,55,1
110956,42,2
110956,45,1
110957,74,1
110958,83,0
110958,18,2
110958,72,1
110959,113,1
110959,11,2
110960,74,2
110960,114,1
110960,77,1
110961,1,1
110961,69,1
110961,106,2
110962,43,2
110962,48,2
110963,94,1
110963,11,1
110963,50,2
110964,23,1
110964,55,1
110965,23,2
110965,118,1
110965,39,1
110966,21,2
110967,19,1
110967,54,0
110968,68,1
110969,36,1
110969,4,2
110969,63,1
110970,60,1
110970,17,2
110971,80,1
110971,110,1
110971,87,1
110972,23,1
110972,34,1
110973,71,2
110973,27,1
110973,13,0
110974,65,1
110974,103,1
110974,108,1
110975,54,1
110976,75,1
110976,2,1
110976,110,1
110977,60,2
110978,89,1
110978,38,2
110978,89,1
110979,36,1
110979,32,2
110979,65,2
110980,14,1
110980,20,2
110981,107,1
110981,118,1
110982,66,1
110982,53,2
110982,1,1
110983,33,2
110983,3,1
110983,67,1
110984,40,1
110985,103,1
110985,42,0
110986,94,1
110986,106,2
110987,73,1
110987,103,2
110987,53,1
110988,3,1
110988,86,2
110988,75,2
110989,60,2
110989,108,0
110990,38,1
110990,28,1
110991,93,0
110991,116,0
110992,30,1
110993,70,1
110993,53,1
110993,105,1
110994,31,0
110995,50,2
110995,71,2
110995,110,2
110996,29,2
110997,51,1
110997,47,1
110997,92,1
110998,14,1
110998,11,1
110998,3,1
110999,36,1
111000,66,2
111000,112,1
111001,7,1
111001,32,1
111001,80,2
111002,112,1
111002,30,0
111003,100,1
111004,15,1
111005,80,1
111006,78,1
111007,78,1
111007,42,1
111008,35,0
111008,118,2
111009,29,0
111009,27,1
111009,76,2
111010,94,1
111011,29,1
111011,110,1
111011,19,2
111012,50,1
111012,89,1
111013,83,1
111014,75,0
111015,108,1
111015,107,1
111015,72,1
111016,39,1
111016,58,1
111016,82,1
111017,118,0
111017,48,1
111018,35,1
111019,85,2
111019,93,1
111019,76,2
111020,96,1
111020,10,1
111021,56,1
111021,110,1
111022,43,1
111022,12,2
111022,22,1
111023,6,1
111024,37,1
111024,42,1
111025,111,2
111025,45,1
111025,95,1
111026,37,2
111027,13,2
111027,91,1
111027,11,0
111028,96,1
111028,48,1
111028,118,1
111029,117,1
111030,118,1
111030,5,1
111030,50,2
111031,89,1
111032,24,2
111033,24,1
111033,43,1
111033,54,1
111034,41,1
111034,1,2
111035,75,1
111036,4,1
111037,74,1
111037,17,1
111038,85,1
111038,19,1
111038,65,1
111039,27,2
111039,21,1
111039,80,1
111040,82,2
111040,18,1
111041,90,1
111041,115,0
111041,48,1
111042,29,1
111043,46,2
111043,56,1
111043,70,2
111044,117,1
111044,41,1
111044,33,1
111045,115,1
111045,100,1
111045,22,1
111046,108,1
111047,117,1
111048,31,1
111048,51,1
111048,34,1
111049,43,1
111050,119,1
111050,40,1
111050,82,2
111051,24,2
111052,76,1
111052,37,1
111053,110,1
111053,25,1
111054,27,1
111055,72,2
111055,4,2
111056,77,1
111057,54,1
111057,88,1
111057,6,1
111058,97,2
111058,97,2
111059,51,2
111059,54,1
111060,94,1
111060,72,2
111061,18,1
111061,70,1
111062,2,1
111062,36,1
111063,47,2
111064,67,2
111065,85,1
111066,28,1
111066,109,1
111066,73,0
111067,87,1
111068,54,1
111069,11,2
111069,56,2
111070,102,1
111071,47,2
111071,22,2
111071,17,2
111072,91,1
111072,33,1
111072,33,1
111073,107,1
111074,23,2
111075,15,1
111075,61,2
111075,11,0
111076,12,2
111077,24,1
111077,91,1
111077,30,2
111078,119,1
111078,3,1
111079,9,1
111079,72,1
111080,85,0
111080,77,1
111081,118,1
111081,106,1
111081,113,1
111082,70,2
111082,115,1
111083,96,1
111084,115,2
111084,26,1
111085,57,1
111086,79,1
111086,46,1
111087,53,2
111088,32,1
111088,53,2
111089,77,2
111089,109,2
111090,50,2
111090,96,2
111090,31,1
111091,13,2
111091,1,1
111091,87,1
111092,70,1
111093,4,2
111094,91,1
111095,105,1
111095,42,1
111095,106,1
111096,109,1
111096,43,1
111097,100,1
111097,17,1
111098,67,2
111098,43,1
111099,44,1
111099,14,1
111099,117,0
111100,15,1
111100,55,2
111100,3,1
111101,18,1
111101,80,1
111102,16,1
111102,31,1
111103,92,1
111104,108,1
111104,109,1
111105,110,1
111105,101,2
111106,40,1
111107,62,2
111108,92,2
111109,56,2
111110,43,1
111110,51,1
111110,103,1
111111,78,1
111111,103,2
111111,58,1
111112,22,1
111112,69,1
111112,69,0
111113,41,1
111114,95,1
111114,75,1
111115,3,1
111115,66,1
111116,98,1
111116,27,2
111116,109,1
111117,112,1
111117,22,1
111118,99,1
111119,14,1
111119,14,0
111120,117,1
111120,77,1
111120,69,1
111121,33,2
111121,110,1
111121,41,1
111122,33,1
111122,101,2
111122,36,1
111123,58,2
111124,68,1
111125,1,2
111125,105,2
111125,108,1
111126,1,1
111127,54,1
111127,30,1
111127,66,1
111128,112,1
111129,93,1
111129,5,1
111129,5,1
111130,12,1
111130,51,1
111131,64,1
111131,72,2
111131,85,2
111132,66,2
111132,59,1
111132,112,2
111133,108,1
111134,93,1
111134,89,1
111135,96,1
111136,65,1
111136,60,1
111136,90,1
111137,54,2
111138,73,2
111138,81,1
111138,30,2
111139,62,1
111139,99,1
111139,82,1
111140,21,2
111140,60,1
111140,53,1
111141,54,1
111141,36,2
111142,119,1
111143,106,2
111144,37,2
111145,70,1
111146,67,1
111147,61,1
111148,113,2
111148,117,1
111148,98,1
111149,66,1
111149,71,2
111149,34,1
111150,82,1
111150,85,2
111151,56,1
111151,20,1
111151,5,2
111152,102,1
111153,35,1
111153,80,1
111154,86,2
111155,78,1
111156,91,1
111156,114,2
111157,118,1
111157,71,1
111158,113,2
111158,48,1
111159,35,1
111159,105,1
111160,10,1
111160,64,1
111161,32,2
111162,78,1
111162,24,1
111162,25,1
111163,79,2
111163,14,1
111164,82,2
111165,70,1
111165,59,1
111166,29,1
111167,19,1
111168,45,2
111169,95,1
111170,6,1
111170,43,1
111171,76,2
111172,18,2
111172,36,2
111172,120,1
111173,78,2
111174,109,2
111174,73,2
111175,44,1
111175,26,1
111176,73,1
111176,65,1
111176,74,1
111177,1,1
111177,83,1
111178,59,1
111178,117,1
111178,33,1
111179,23,1
111180,13,1
111180,75,1
111181,84,0
111182,63,2
111183,68,1
111184,70,1
111185,25,1
111186,111,1
111186,90,1
111187,79,1
111187,39,1
111188,60,1
111189,76,1
111190,37,1
111190,120,0
111191,89,0
111191,85,2
111191,82,2
111192,40,1
111192,84,2
111193,22,2
111193,113,1
111194,66,1
111194,95,1
111194,90,1
111195,86,1
111195,64,2
111196,44,1
111196,19,1
111196,97,1
111197,76,1
111197,44,1
111198,44,2
111199,35,1
111199,83,1
111199,55,1
111200,20,1
111201,23,1
111201,110,1
111201,85,1
111202,102,1
111202,45,1
111202,5,1
111203,51,1
111204,1,1
111205,90,1
111206,78,1
111206,110,1
111207,32,2
111207,117,1
111207,7,1
111208,51,2
111209,37,1
111210,57,1
111210,21,1
111211,95,1
111212,109,2
111212,73,1
111212,24,1
111213,91,1
111214,16,0
111214,114,1
111214,20,2
111215,50,1
111216,15,1
111217,61,0
111217,97,1
111217,74,2
111218,85,1
111219,81,1
111219,82,2
111219,42,2
111220,13,1
111220,7,1
111220,101,1
111221,14,2
111221,45,1
111221,8,1
111222,110,1
111222,10,1
111222,98,1
111223,70,1
111223,97,0
111223,25,2
111224,83,1
111224,12,2
111225,23,1
111225,45,1
111225,23,1
111226,85,1
111227,37,2
111228,32,1
111228,32,1
111228,60,0
111229,5,1
111229,48,2
111229,57,2
111230,20,1
111231,4,2
111232,35,1
111232,80,2
111233,74,1
111233,30,1
111234,84,1
111234,42,1
111235,77,1
111236,88,1
111236,102,1
111236,112,1
111237,36,1
111237,94,1
111237,7,1
111238,110,2
111238,93,2
111239,40,2
111240,109,1
111240,68,1
111241,4,1
111241,13,1
111241,1,1
111242,59,1
111242,85,0
111243,13,2
111243,87,2
111243,14,1
111244,88,2
111244,60,1
111244,29,1
111245,25,1
111246,20,2
111247,58,2
111247,39,2
111247,84,1
111248,116,1
111248,27,1
111249,116,1
111249,101,2
111249,32,1
111250,45,1
111250,28,1
111251,8,0
111251,1,2
111252,89,1
111252,114,1
111252,48,1
111253,34,1
111253,112,1
111253,53,1
111254,118,1
111255,31,2
111256,54,1
111256,41,1
111257,26,1
111257,40,1
111257,65,2
111258,15,1
111258,24,2
111259,71,1
111260,40,1
111260,84,2
111260,6,1
111261,20,1
111262,112,0
111263,62,0
111263,116,1
111263,12,0
111264,107,1
111265,90,2
111266,119,2
111266,86,1
111266,93,1
111267,71,1
111268,20,1
111268,87,0
111269,77,1
111269,29,1
111269,37,2
111270,66,1
111270,115,1
111270,8,1
111271,88,2
111272,26,1
111272,15,1
111272,43,1
111273,110,1
111273,100,1
111274,12,2
