order_id,user_id,channel,payment_method,order_value,is_refund,order_date
109242,2867,social,credit_card,28.2,0,2022-10-01
109243,1675,email,afterpay,64.88,0,2023-12-18
109244,2126,paid_search,paypal,97.57,0,2023-10-05
109245,2058,Paid Search,afterpay,114.19,0,2023-03-24
109246,1492,email,credit_card,110.43,0,2023-05-21
109247,1360,paid_search,afterpay,128.96,0,2023-02-27
109248,636,paid_search,credit_card,114.93,0,2023-02-24
109249,1210,social,credit_card,75.79,0,2023-08-27
109250,2640,email,credit_card,219.18,0,2024-01-01
109251,2766,social,credit_card,125.25,0,2023-05-15
109252,2613,organic,afterpay,85.21,0,2023-03-15
109253,1692,paid_search,credit_card,95.44,0,2023-07-04
109254,1298,organic,credit_card,187.49,0,2022-08-08
109255,2458,paid_search,credit_card,213.53,1,2023-09-18
109256,358,paid_search,afterpay,32.68,0,2023-01-17
109257,1671,organic,credit_card,53.68,0,2022-11-10
109258,2146,paid_search,credit_card,109.3,0,2023-10-29
109259,1007,paid search,afterpay,27.51,0,2022-07-07
109260,241,email,afterpay,101.79,0,2023-09-22
109261,2605,organic,paypal,285.18,0,2022-06-28
109262,2759,paid_search,credit_card,62.11,0,2022-04-11
109263,1827,paid_search,credit_card,151.19,0,2023-02-05
109264,1265,organic,paypal,95.28,0,2023-09-11
109265,156,paid_search,afterpay,59.25,0,2023-10-19
109266,352,email,afterpay,62.04,0,2023-06-30
109267,44,organic,paypal,342.82,0,2022-09-22
109268,2640,paid_search,paypal,14.47,0,2023-12-11
109269,138,paid_search,paypal,94.96,0,2023-10-04
109270,1968,organic,afterpay,151.37,1,2023-10-29
109271,2484,organic,credit_card,236.1,0,2023-05-13
109272,754,social,paypal,177.35,0,2023-08-11
109273,143,email,credit_card,93.88,0,2022-11-14
109274,1847,social,afterpay,36.72,0,2023-10-11
109275,2310,Paid Search,credit_card,172.16,1,2022-11-21
109276,2560,social,afterpay,113.01,0,2023-05-27
109277,2721,organic,credit_card,181.44,0,2022-06-14
109278,62,social,credit_card,15.74,0,2022-02-08
109279,1591,paid_search,credit_card,66.55,0,2022-02-28
109280,1447,social,,205.0,0,2023-07-05
109281,1420,organic,paypal,56.03,0,2022-12-07
109282,2020,social,credit_card,89.82,0,2023-11-08
109283,2079,Paid Search,credit_card,102.86,0,2023-07-26
109284,2997,organic,credit_card,66.28,0,2023-10-20
109285,2850,paid_search,credit_card,172.82,0,2023-06-09
109286,1193,paid_search,credit_card,28.39,0,2022-03-06
109287,2314,organic,credit_card,74.03,0,2022-02-07
109288,2356,paid_search,paypal,87.27,0,2022-03-12
109289,2507,paid_search,credit_card,48.85,0,2022-12-27
109290,334,organic,afterpay,128.32,0,2022-04-03
109291,2563,paid_search,credit_card,49.45,1,2022-04-27
109292,2489,organic,credit_card,73.03,0,2022-05-27
109293,2721,organic,paypal,29.85,0,2023-08-31
109294,2439,organic,credit_card,113.12,0,2022-11-24
109295,1796,organic,credit_card,89.37,0,2023-02-14
109296,2983,email,credit_card,37.12,0,2023-12-14
109297,2608,email,paypal,207.6,0,2023-10-21
109298,254,social,credit_card,102.55,0,2022-12-19
109299,1424,organic,credit_card,158.3,0,2023-10-21
109300,1028,social,paypal,144.38,0,2023-03-02
109301,1912,Paid Search,credit_card,50.71,0,2023-01-23
109302,2167,organic,credit_card,14.94,0,2023-08-16
109303,996,email,credit_card,133.73,0,2023-03-26
109304,470,email,paypal,12.02,0,2023-05-24
109305,1494,social,paypal,114.39,0,2023-01-02
109306,2833,organic,paypal,86.48,0,2023-09-14
109307,1888,Paid Search,paypal,83.16,0,2022-02-20
109308,1524,organic,paypal,164.56,0,2023-03-19
109309,1094,organic,credit_card,281.19,0,2023-08-03
109310,694,social,paypal,42.41,0,2022-10-17
109311,2913,paid_search,afterpay,185.39,0,2023-09-28
109312,2824,organic,paypal,81.09,0,2023-12-31
109313,1394,organic,paypal,42.99,0,2023-01-23
109314,2045,Paid Search,credit_card,6.42,0,2022-08-20
109315,181,email,paypal,102.95,0,2023-03-18
109316,1221,paid_search,credit_card,330.53,0,2022-11-15
109317,47,organic,credit_card,233.95,0,2022-03-20
109318,634,paid_search,credit_card,124.96,1,2023-08-12
109319,1164,paid search,credit_card,137.04,0,2023-02-05
109320,1689,social,credit_card,48.64,0,2022-09-19
109321,1564,paid_search,paypal,57.92,0,2022-05-06
109322,1451,organic,credit_card,157.04,0,2022-11-30
109323,589,organic,afterpay,54.23,0,2022-09-06
109324,1878,email,credit_card,115.15,0,2023-08-06
109325,2358,organic,afterpay,151.17,0,2023-02-22
109326,2322,social,credit_card,50.43,0,2023-10-21
109327,1563,organic,afterpay,254.66,0,2022-05-02
109328,840,social,credit_card,130.48,0,2022-03-30
109329,1414,organic,credit_card,117.19,0,2023-04-10
109330,2507,organic,paypal,75.68,0,2023-07-07
109331,733,paid_search,credit_card,16.6,0,2023-05-29
109332,2409,paid_search,paypal,76.88,0,2023-02-02
109333,1018,paid_search,credit_card,303.49,0,2023-03-14
109334,2710,Paid Search,credit_card,149.92,0,2023-07-03
109335,2747,paid_search,credit_card,97.41,0,2022-12-28
109336,1455,social,credit_card,57.21,0,2024-01-01
109337,2933,paid_search,credit_card,32.21,0,2022-09-23
109338,758,social,afterpay,52.36,0,2023-03-18
109339,2003,paid_search,paypal,116.25,0,2022-08-02
109340,621,email,afterpay,199.98,0,2022-11-14
109341,1889,paid_search,afterpay,11.19,0,2022-06-03
109342,182,paid_search,credit_card,18.98,0,2022/07/08
109343,2734,Paid Search,credit_card,173.97,0,2022-12-20
109344,2729,paid_search,afterpay,58.77,0,2022-02-13
109345,2296,paid_search,credit_card,60.79,0,2023-08-20
109346,2668,social,afterpay,484.06,0,2023-08-09
109347,1321,Paid Search,credit_card,77.51,0,2023-10-14
109348,1800,email,credit_card,68.1,0,2023-12-10
109349,2078,paid search,credit_card,94.39,0,2023-10-11
109350,1326,organic,credit_card,27.95,0,2023-08-17
109351,1500,email,credit_card,128.03,0,2022-08-23
109352,2921,social,credit_card,96.79,0,2022-11-29
109353,948,organic,credit_card,27.31,0,2022-03-15
109354,1376,organic,credit_card,63.96,0,2023-09-20
109355,985,Paid Search,credit_card,35.85,0,2023-12-02
109356,2365,organic,paypal,175.36,0,2023-06-21
109357,2785,paid_search,afterpay,55.68,0,2023-11-01
109358,1421,email,afterpay,112.53,0,2022-08-10
109359,2216,organic,afterpay,91.69,0,2022-04-01
109360,2791,organic,paypal,115.81,0,2023-05-12
109361,126,social,paypal,43.23,0,2023-02-14
109362,2621,organic,afterpay,243.43,0,2023-04-05
109363,120,social,credit_card,147.15,0,2022-04-03
109364,1452,organic,credit_card,179.35,0,2022-11-29
109365,1009,Paid Search,credit_card,92.77,0,2023-10-31
109366,1214,organic,afterpay,65.22,0,2022-07-22
109367,1452,social,credit_card,63.88,1,2023-06-20
109368,2608,Paid Search,credit_card,16.0,0,2022-04-04
109369,697,email,afterpay,44.88,0,2022-02-16
109370,2271,paid_search,credit_card,46.25,1,2023-12-23
109371,1516,email,afterpay,74.0,0,2022-05-12
109372,1035,Paid Search,credit_card,220.63,0,2022-07-26
109373,2841,email,paypal,108.3,0,2022-08-12
109374,1536,organic,paypal,172.38,0,2022-10-31
109375,814,Paid Search,credit_card,128.6,0,2023-05-13
109376,310,paid_search,credit_card,135.59,0,2022-07-25
109377,1012,organic,credit_card,73.63,0,2022-09-22
109378,2797,Paid Search,paypal,32.07,0,2022-09-04
109379,1058,social,credit_card,63.64,0,2023-06-06
109380,1019,Paid Search,paypal,98.43,0,2023-03-24
109381,2529,organic,paypal,163.47,0,2023-07-18
109382,2622,organic,credit_card,95.79,1,2023-04-27
109383,825,organic,paypal,218.1,0,2022-11-07
109384,2045,email,credit_card,203.01,0,2022-10-02
109385,1117,paid_search,,28.27,0,2023-12-07
109386,628,paid_search,credit_card,134.79,0,2022-06-26
109387,1157,paid_search,credit_card,64.64,0,2022-04-08
109388,2892,organic,,251.05,0,2022-05-14
109389,989,organic,afterpay,182.45,0,2022-12-07
109390,2467,paid_search,paypal,18.65,0,10-30-2023
109391,1492,social,credit_card,181.55,0,2022-05-28
109392,1829,email,paypal,42.7,0,2023-05-18
109393,2078,email,credit_card,54.62,0,2022-12-18
109394,1993,email,credit_card,126.06,0,2023-04-11
109395,2346,organic,paypal,59.51,0,2023-02-05
109396,1085,organic,afterpay,42.87,1,2024-01-01
109397,2506,organic,credit_card,62.61,1,2022-08-06
109398,2352,paid search,paypal,61.9,0,2023-09-11
109399,340,Paid Search,credit_card,17.1,0,2023-05-15
109400,2496,social,credit_card,92.26,0,2023-11-23
109401,1860,paid_search,paypal,90.48,0,2023-05-19
109402,1326,paid_search,credit_card,406.41,0,2023-08-10
109403,2929,Paid Search,afterpay,153.86,0,2023-04-30
109404,2588,organic,afterpay,189.16,0,2023-04-22
109405,2533,social,paypal,146.16,0,2023-12-14
109406,77,email,,47.57,0,05-05-2022
109407,1657,paid_search,credit_card,26.5,0,2022-03-10
109408,2563,social,afterpay,203.2,0,2023-05-28
109409,1573,Paid Search,credit_card,91.5,0,2022-05-22
109410,2992,organic,paypal,91.98,0,2023-03-17
109411,2707,organic,credit_card,49.26,0,2022-07-18
109412,92,organic,credit_card,82.13,0,2023-08-20
109413,1875,paid search,paypal,91.45,0,2023-03-04
109414,466,organic,credit_card,91.16,0,2022-06-07
109415,2514,social,credit_card,137.08,0,2022-03-14
109416,2738,email,credit_card,165.48,0,2022-03-13
109417,1353,organic,paypal,108.05,0,2023-08-16
109418,1309,organic,paypal,100.48,0,2023-06-02
109419,947,social,credit_card,243.37,0,2023-12-03
109420,554,social,credit_card,79.67,0,2023-03-06
109421,2041,paid_search,credit_card,20.79,0,2022-08-01
109422,2157,paid_search,paypal,71.8,0,2022-07-31
109423,92,email,paypal,62.95,0,2023-12-10
109424,1003,paid_search,afterpay,183.78,0,2023-05-10
109425,368,organic,paypal,88.11,0,2022-03-22
109426,820,email,credit_card,82.59,0,2023-03-15
109427,423,organic,,180.48,0,2023-03-08
109428,572,organic,afterpay,123.4,0,2022-06-26
109429,2910,paid_search,credit_card,103.34,0,2022-11-25
109430,1264,organic,afterpay,13.37,0,2022-06-25
109431,435,email,paypal,137.19,0,2022-02-16
109432,2260,paid_search,credit_card,24.51,0,2022-04-26
109433,1424,social,credit_card,106.84,1,2022-09-04
109434,1634,organic,credit_card,65.97,0,2023-05-28
109435,2574,organic,paypal,17.48,0,2022-03-24
109436,1754,paid search,credit_card,61.6,0,02.08.2023
109437,468,email,credit_card,179.37,0,2022-05-18
109438,1194,organic,credit_card,81.91,0,2022-09-07
109439,1843,Paid Search,credit_card,126.69,0,2023-01-03
109440,792,organic,paypal,170.23,0,2023-02-06
109441,2923,social,,93.19,0,2022-10-12
109442,2258,email,paypal,121.24,0,2023-03-12
109443,2304,paid search,,219.48,0,03/09/2023
109444,1707,social,paypal,253.07,0,2023-12-31
109445,73,organic,credit_card,141.76,0,2023-10-29
109446,147,organic,afterpay,106.98,1,2022-03-02
109447,317,organic,credit_card,112.83,0,2022-08-04
109448,606,organic,afterpay,87.88,0,2022-11-16
109449,575,social,paypal,48.7,0,2023-01-25
109450,1178,paid_search,afterpay,48.38,0,2023-05-20
109451,2595,organic,credit_card,81.07,0,2023-08-19
109452,2883,email,afterpay,301.27,0,2023-03-07
109453,312,email,paypal,40.94,0,2023-12-21
109454,2856,paid_search,credit_card,48.09,0,2022-06-13
109455,765,paid_search,afterpay,257.61,0,2023-06-17
109456,2182,organic,afterpay,80.84,0,2023-06-18
109457,2996,paid_search,paypal,52.14,0,2022-04-18
109458,436,paid_search,credit_card,57.12,0,2023-01-16
109459,358,email,credit_card,64.14,0,2022-04-01
109460,2978,social,paypal,103.35,0,01.05.2023
109461,2931,social,afterpay,98.24,0,2023-05-11
109462,2300,organic,paypal,28.07,1,2022-03-20
109463,135,paid_search,credit_card,120.6,0,2022-05-02
109464,523,organic,credit_card,64.74,0,2022-11-25
109465,804,email,paypal,145.84,0,2022-12-22
109466,2708,organic,paypal,27.96,0,07/11/2022
109467,2367,paid_search,credit_card,92.21,0,2022-05-29
109468,80,organic,credit_card,325.73,0,2023-12-27
109469,1477,paid search,credit_card,62.25,0,2023-08-21
109470,2462,paid_search,credit_card,99.2,0,2022-10-29
109471,2041,paid_search,credit_card,50.53,0,2023-07-02
109472,368,organic,credit_card,47.94,0,2022-05-12
109473,1007,paid_search,afterpay,65.09,0,2023-02-23
109474,993,Paid Search,credit_card,52.7,0,2022-11-13
109475,596,email,credit_card,66.77,0,2022-03-25
109476,1897,organic,credit_card,208.35,0,2022-09-28
109477,2749,email,paypal,58.16,0,09-02-2022
109478,1045,paid_search,credit_card,142.68,0,2023-10-09
109479,2597,organic,afterpay,17.46,0,2023-01-27
109480,2294,social,credit_card,144.27,0,2023-01-30
109481,2331,paid_search,paypal,2.46,0,2022-12-24
109482,2662,organic,paypal,114.22,0,2023-05-22
109483,2979,paid search,credit_card,259.04,0,2023-10-04
109484,2854,paid_search,,112.92,0,2022-05-08
109485,2280,social,credit_card,28.57,0,2022-12-24
109486,2364,social,credit_card,50.49,0,2022-04-14
109487,2886,paid_search,credit_card,154.63,0,2022-10-14
109488,1824,paid_search,afterpay,124.97,0,2022-07-20
109489,2012,organic,credit_card,99.18,0,2022-12-30
109490,2000,paid_search,paypal,10.1,0,2022-07-07
109491,411,organic,credit_card,215.74,0,2023-03-26
109492,2293,organic,paypal,63.58,0,2023-05-04
109493,387,paid_search,paypal,53.14,0,2022-05-10
109494,2737,organic,credit_card,85.53,0,2022-10-02
109495,1749,Paid Search,credit_card,84.89,0,2023-05-23
109496,2406,paid_search,credit_card,125.12,0,2023-04-17
109497,1022,social,afterpay,91.12,0,2022-08-13
109498,2662,organic,afterpay,48.33,0,2023-02-10
109499,2846,paid_search,credit_card,112.26,0,2023-11-24
109500,2070,social,afterpay,124.01,0,2023-02-02
109501,19,email,credit_card,46.55,0,2022-07-05
109502,276,email,credit_card,13.63,0,2023-06-14
109503,659,Paid Search,credit_card,39.99,0,19.07.2023
109504,2946,social,paypal,68.47,0,2023-05-04
109505,552,Paid Search,credit_card,28.94,0,2023-10-21
109506,679,paid_search,credit_card,20.88,0,2022-05-24
109507,603,paid search,afterpay,57.58,0,2022-02-24
109508,365,paid_search,afterpay,174.37,0,2022-11-10
109509,1974,organic,credit_card,158.16,0,2022-11-19
109510,795,social,paypal,37.02,0,2023-01-29
109511,1359,email,credit_card,103.24,0,2023-03-08
109512,2700,organic,credit_card,66.81,1,2023-08-22
109513,1775,social,credit_card,39.8,0,2022-10-24
109514,590,paid_search,credit_card,96.07,0,2022-03-26
109515,199,paid_search,credit_card,47.93,0,2023-10-13
109516,2065,paid search,credit_card,65.15,0,2023-03-29
109517,218,email,credit_card,77.27,1,2023-05-20
109518,741,paid_search,credit_card,60.17,0,2022-10-01
109519,650,social,credit_card,32.24,0,2023-01-20
109520,2195,paid_search,credit_card,101.98,0,23.02.2023
109521,670,social,afterpay,73.83,0,2022-07-28
109522,1438,social,credit_card,22.53,0,2023-05-21
109523,665,social,paypal,152.23,0,2023-08-27
109524,856,email,credit_card,67.23,0,2023-03-12
109525,2378,organic,credit_card,36.39,0,2022-03-08
109526,895,paid_search,credit_card,0.0,0,2023-01-24
109527,1894,paid search,afterpay,55.09,0,2023-08-12
109528,1187,Paid Search,credit_card,161.41,0,2023-09-30
109529,1843,social,afterpay,216.95,0,2022-12-24
109530,2149,organic,paypal,15.72,1,2022-03-16
109531,327,social,,129.36,0,2022-12-17
109532,2375,social,afterpay,47.18,0,2023-11-20
109533,2058,organic,afterpay,314.02,0,2023-05-18
109534,2401,Paid Search,credit_card,278.77,0,2022-10-27
109535,183,organic,credit_card,125.72,0,2023-07-10
109536,455,social,credit_card,158.1,0,2022-02-25
109537,1670,organic,paypal,33.69,0,2023-11-02
109538,6,organic,paypal,66.94,0,2023-08-05
109539,1357,organic,credit_card,84.36,0,2022-07-07
109540,211,organic,paypal,75.7,0,2022-08-04
109541,51,paid search,credit_card,103.6,0,24.07.2022
109542,1469,email,credit_card,93.78,0,2023-03-01
109543,1010,paid_search,paypal,132.25,0,2022-08-05
109544,377,organic,afterpay,204.55,0,2022-11-08
109545,2688,paid_search,paypal,93.02,0,2023-09-09
109546,2818,paid_search,,88.49,0,2022-11-22
109547,1075,paid_search,,126.41,0,2023-07-13
109548,154,paid_search,credit_card,100.12,0,2022-08-07
109549,582,social,credit_card,183.52,0,2023-03-19
109550,788,paid_search,credit_card,230.59,0,2023-12-16
109551,791,social,afterpay,111.16,0,2022-08-05
109552,2182,Paid Search,credit_card,31.36,0,2023-07-29
109553,2268,organic,credit_card,119.24,0,2023-08-29
109554,163,email,credit_card,42.66,0,2022-11-28
109555,971,organic,credit_card,125.68,0,2022-12-06
109556,648,paid_search,credit_card,60.87,0,2022-08-08
109557,2617,email,credit_card,162.04,0,2023-03-18
109558,1526,organic,paypal,43.91,1,2023-07-23
109559,946,organic,credit_card,106.21,0,2023-02-22
109560,689,paid_search,afterpay,187.11,0,2023-08-05
109561,2163,organic,paypal,95.6,0,2022-09-28
109562,1523,Paid Search,afterpay,173.5,0,2022-07-13
109563,1496,social,credit_card,250.98,0,2022-03-25
109564,2048,paid_search,credit_card,179.42,0,2023-05-21
109565,1173,paid search,credit_card,78.45,0,2022-07-24
109566,123,social,afterpay,77.03,0,2022-08-15
109567,804,social,credit_card,55.73,0,2022-08-30
109568,2887,social,afterpay,217.8,0,2024-01-01
109569,1093,email,afterpay,75.84,0,2023-02-25
109570,2874,paid_search,credit_card,123.56,0,2022-12-05
109571,63,organic,credit_card,101.23,0,2023-05-03
109572,733,paid_search,paypal,110.99,0,2022-12-28
109573,2638,social,paypal,158.44,0,2023-06-10
109574,1658,organic,paypal,43.74,0,2022-12-26
109575,948,social,credit_card,94.11,0,2022-03-01
109576,2265,Paid Search,paypal,63.47,0,2023-12-15
109577,479,email,credit_card,47.3,0,2022-06-02
109578,1138,social,credit_card,92.6,0,2023-05-04
109579,1997,social,credit_card,166.34,0,2023-03-25
109580,1404,email,afterpay,80.48,0,2022-07-09
109581,977,email,credit_card,50.07,0,2023-09-21
109582,237,paid_search,credit_card,24.57,0,2023-07-01
109583,2524,email,credit_card,199.32,0,2022-02-02
109584,1955,organic,afterpay,104.13,0,2023-11-07
109585,598,social,credit_card,83.22,0,2022-11-29
109586,1703,paid_search,credit_card,24.16,0,2022-04-20
109587,2177,paid_search,,69.53,0,2023-11-21
109588,2558,social,credit_card,45.8,0,2023-12-10
109589,165,paid search,paypal,48.31,0,2022-12-12
109590,2325,paid_search,credit_card,71.33,0,2022-12-25
109591,2305,organic,credit_card,33.19,1,2022-11-03
109592,570,email,credit_card,80.3,0,2023-04-28
109593,141,paid_search,afterpay,280.1,0,2023-08-19
109594,686,organic,credit_card,64.67,0,2023-06-01
109595,687,Paid Search,credit_card,132.74,1,2022-05-18
109596,2764,paid_search,afterpay,48.36,0,2023-08-21
109597,2039,Paid Search,afterpay,65.42,0,2022-10-04
109598,1075,organic,credit_card,103.4,0,2022-07-14
109599,1527,paid_search,credit_card,167.41,0,2023-05-02
109600,1283,email,credit_card,107.43,0,2022-02-01
109601,2226,email,paypal,88.57,0,2022-06-17
109602,922,email,credit_card,87.46,0,2022-07-01
109603,2591,social,paypal,26.63,0,2022-07-30
109604,1342,organic,credit_card,16.2,0,2023-06-02
109605,1690,paid_search,credit_card,165.34,0,2024-01-01
109606,364,social,paypal,159.64,0,2022-02-18
109607,1079,organic,paypal,79.84,0,2022-09-13
109608,1068,organic,paypal,420.89,0,2022-05-16
109609,2641,paid_search,paypal,13.2,0,2023-12-30
109610,2031,paid_search,credit_card,114.82,0,2022-04-06
109611,2590,organic,paypal,71.65,0,2022-12-30
109612,2370,paid_search,afterpay,119.25,0,2023-02-07
109613,2696,email,credit_card,26.2,0,2022-08-26
109614,2062,organic,credit_card,90.33,0,2022-09-17
109615,1381,Paid Search,paypal,33.34,0,2023-09-04
109616,1507,paid_search,credit_card,153.59,0,2022-06-22
109617,618,email,credit_card,83.13,0,2023-12-18
109618,359,social,afterpay,119.97,0,2022-12-28
109619,1342,organic,credit_card,41.72,0,2022-10-29
109620,1983,organic,afterpay,18.28,0,2022-12-22
109621,1615,Paid Search,credit_card,104.02,0,2023-07-12
109622,194,organic,credit_card,110.37,0,01.08.2023
